Yr,Order_live_births,Med_age_women
1991,First order  live births,28.1
1991,Second order  live births,30.4
1991,Third order  live births,32.1
1991,Fourth and higher order live births,34
1991,All order  live births,29.6
1992,First order  live births,28.1
1992,Second order  live births,30.6
1992,Third order  live births,32.3
1992,Fourth and higher order live births,34
1992,All order  live births,29.7
1993,First order  live births,28.2
1993,Second order  live births,30.9
1993,Third order  live births,32.4
1993,Fourth and higher order live births,34.2
1993,All order  live births,29.9
1994,First order  live births,28.4
1994,Second order  live births,31.1
1994,Third order  live births,32.7
1994,Fourth and higher order live births,34.5
1994,All order  live births,30.1
1995,First order  live births,28.7
1995,Second order  live births,31.4
1995,Third order  live births,33.1
1995,Fourth and higher order live births,34.6
1995,All order  live births,30.4
1996,First order  live births,28.8
1996,Second order  live births,31.7
1996,Third order  live births,33.3
1996,Fourth and higher order live births,35
1996,All order  live births,30.6
1997,First order  live births,29
1997,Second order  live births,31.9
1997,Third order  live births,33.6
1997,Fourth and higher order live births,35.4
1997,All order  live births,30.8
1998,First order  live births,29.2
1998,Second order  live births,32
1998,Third order  live births,33.8
1998,Fourth and higher order live births,35.3
1998,All order  live births,30.7
1999,First order  live births,29.2
1999,Second order  live births,31.9
1999,Third order  live births,34
1999,Fourth and higher order live births,35.5
1999,All order  live births,30.7
2000,First order  live births,29.3
2000,Second order  live births,32.2
2000,Third order  live births,34
2000,Fourth and higher order live births,35.8
2000,All order  live births,30.9
2001,First order  live births,29.4
2001,Second order  live births,32.4
2001,Third order  live births,34.2
2001,Fourth and higher order live births,35.5
2001,All order  live births,31.1
2002,First order  live births,29.5
2002,Second order  live births,32.2
2002,Third order  live births,34
2002,Fourth and higher order live births,35.5
2002,All order  live births,31
2003,First order  live births,29.4
2003,Second order  live births,32.2
2003,Third order  live births,34.1
2003,Fourth and higher order live births,35
2003,All order  live births,30.9
2004,First order  live births,29.4
2004,Second order  live births,32.1
2004,Third order  live births,33.9
2004,Fourth and higher order live births,35.3
2004,All order  live births,30.9
2005,First order  live births,29.2
2005,Second order  live births,32.1
2005,Third order  live births,33.5
2005,Fourth and higher order live births,35
2005,All order  live births,30.8
2006,First order  live births,29.2
2006,Second order  live births,32.2
2006,Third order  live births,33.6
2006,Fourth and higher order live births,35
2006,All order  live births,30.9
2007,First order  live births,29.8
2007,Second order  live births,32.6
2007,Third order  live births,33.9
2007,Fourth and higher order live births,35.4
2007,All order  live births,31.4
2008,First order  live births,29.8
2008,Second order  live births,32.8
2008,Third order  live births,34.1
2008,Fourth and higher order live births,35.6
2008,All order  live births,31.6
2009,First order  live births,29.8
2009,Second order  live births,32.9
2009,Third order  live births,34.3
2009,Fourth and higher order live births,35.3
2009,All order  live births,31.7
2010,First order  live births,29.9
2010,Second order  live births,33.1
2010,Third order  live births,34.3
2010,Fourth and higher order live births,35.2
2010,All order  live births,31.8
2011,First order  live births,30
2011,Second order  live births,33.1
2011,Third order  live births,34.5
2011,Fourth and higher order live births,35.1
2011,All order  live births,31.9
2012,First order  live births,30.5
2012,Second order  live births,33.1
2012,Third order  live births,34.3
2012,Fourth and higher order live births,35.3
2012,All order  live births,31.9
2013,First order  live births,31.3
2013,Second order  live births,33.6
2013,Third order  live births,34.9
2013,Fourth and higher order live births,35.9
2013,All order  live births,32.4
2014,First order  live births,31.3
2014,Second order  live births,33.5
2014,Third order  live births,34.9
2014,Fourth and higher order live births,36
2014,All order  live births,32.4
2015,First order  live births,31.4
2015,Second order  live births,33.6
2015,Third order  live births,34.9
2015,Fourth and higher order live births,35.6
2015,All order  live births,32.5
2016,First order  live births,31.4
2016,Second order  live births,33.6
2016,Third order  live births,35
2016,Fourth and higher order live births,35.9
2016,All order  live births,32.6
2017,First order  live births,31.6
2017,Second order  live births,33.7
2017,Third order  live births,35
2017,Fourth and higher order live births,35.8
2017,All order  live births,32.7
2018,First order  live births,31.8
2018,Second order  live births,33.8
2018,Third order  live births,35.1
2018,Fourth and higher order live births,35.6
2018,All order  live births,32.8
2019,First order  live births,31.9
2019,Second order  live births,33.9
2019,Third order  live births,35.3
2019,Fourth and higher order live births,36.3
2019,All order  live births,33
2020,First order  live births,32.3
2020,Second order  live births,34.1
2020,Third order  live births,35.3
2020,Fourth and higher order live births,36
2020,All order  live births,33.3
2021,First order  live births,32.6
2021,Second order  live births,34.4
2021,Third order  live births,35.4
2021,Fourth and higher order live births,36.2
2021,All order  live births,33.6
