Yr,Sex,Age_gp,Edu_attainment,Percent_never_marri
1991,Male,30 – 34,Post-secondary,35.2
1996,Male,30 – 34,Post-secondary,40.7
2001,Male,30 – 34,Post-secondary,46.6
2006,Male,30 – 34,Post-secondary,51.3
2011,Male,30 – 34,Post-secondary,49.4
2016,Male,30 – 34,Post-secondary,49.2
2021,Male,30 – 34,Post-secondary,58.5
1991,Male,35 – 39,Post-secondary,15.2
1996,Male,35 – 39,Post-secondary,19.4
2001,Male,35 – 39,Post-secondary,23.9
2006,Male,35 – 39,Post-secondary,28.3
2011,Male,35 – 39,Post-secondary,26.4
2016,Male,35 – 39,Post-secondary,26.2
2021,Male,35 – 39,Post-secondary,31.1
1991,Male,40 – 44,Post-secondary,9.1
1996,Male,40 – 44,Post-secondary,11
2001,Male,40 – 44,Post-secondary,12.5
2006,Male,40 – 44,Post-secondary,18.7
2011,Male,40 – 44,Post-secondary,20.3
2016,Male,40 – 44,Post-secondary,18
2021,Male,40 – 44,Post-secondary,20.3
1991,Male,30 – 34,Secondary,32.1
1996,Male,30 – 34,Secondary,37.7
2001,Male,30 – 34,Secondary,43.7
2006,Male,30 – 34,Secondary,48.6
2011,Male,30 – 34,Secondary,50.6
2016,Male,30 – 34,Secondary,49.7
2021,Male,30 – 34,Secondary,56.8
1991,Male,35 – 39,Secondary,14.8
1996,Male,35 – 39,Secondary,17.7
2001,Male,35 – 39,Secondary,23.2
2006,Male,35 – 39,Secondary,30.2
2011,Male,35 – 39,Secondary,30.8
2016,Male,35 – 39,Secondary,31.7
2021,Male,35 – 39,Secondary,36.1
1991,Male,40 – 44,Secondary,8.7
1996,Male,40 – 44,Secondary,9.6
2001,Male,40 – 44,Secondary,11.3
2006,Male,40 – 44,Secondary,18
2011,Male,40 – 44,Secondary,21.6
2016,Male,40 – 44,Secondary,22.1
2021,Male,40 – 44,Secondary,25.1
1991,Male,30 – 34,Primary or below,34.5
1996,Male,30 – 34,Primary or below,36.1
2001,Male,30 – 34,Primary or below,35.1
2006,Male,30 – 34,Primary or below,44.2
2011,Male,30 – 34,Primary or below,47.5
2016,Male,30 – 34,Primary or below,45.7
2021,Male,30 – 34,Primary or below,53.4
1991,Male,35 – 39,Primary or below,18.5
1996,Male,35 – 39,Primary or below,18.5
2001,Male,35 – 39,Primary or below,21.4
2006,Male,35 – 39,Primary or below,24.6
2011,Male,35 – 39,Primary or below,25.3
2016,Male,35 – 39,Primary or below,24.7
2021,Male,35 – 39,Primary or below,33.6
1991,Male,40 – 44,Primary or below,11.9
1996,Male,40 – 44,Primary or below,10.7
2001,Male,40 – 44,Primary or below,12.2
2006,Male,40 – 44,Primary or below,18
2011,Male,40 – 44,Primary or below,17
2016,Male,40 – 44,Primary or below,20.4
2021,Male,40 – 44,Primary or below,28.7
1991,Male,30 – 34,Overall,33.1
1996,Male,30 – 34,Overall,38.3
2001,Male,30 – 34,Overall,44.1
2006,Male,30 – 34,Overall,49.5
2011,Male,30 – 34,Overall,50
2016,Male,30 – 34,Overall,49.4
2021,Male,30 – 34,Overall,57.8
1991,Male,35 – 39,Overall,16
1996,Male,35 – 39,Overall,18.2
2001,Male,35 – 39,Overall,23.2
2006,Male,35 – 39,Overall,29.2
2011,Male,35 – 39,Overall,28.8
2016,Male,35 – 39,Overall,28.7
2021,Male,35 – 39,Overall,33.3
1991,Male,40 – 44,Overall,9.9
1996,Male,40 – 44,Overall,10.1
2001,Male,40 – 44,Overall,11.7
2006,Male,40 – 44,Overall,18.2
2011,Male,40 – 44,Overall,20.9
2016,Male,40 – 44,Overall,20.3
2021,Male,40 – 44,Overall,22.9
1991,Female,30 – 34,Post-secondary,36.5
1996,Female,30 – 34,Post-secondary,41.5
2001,Female,30 – 34,Post-secondary,43.1
2006,Female,30 – 34,Post-secondary,46.4
2011,Female,30 – 34,Post-secondary,46.3
2016,Female,30 – 34,Post-secondary,43.8
2021,Female,30 – 34,Post-secondary,50.4
1991,Female,35 – 39,Post-secondary,23.2
1996,Female,35 – 39,Post-secondary,27.1
2001,Female,35 – 39,Post-secondary,31
2006,Female,35 – 39,Post-secondary,32.3
2011,Female,35 – 39,Post-secondary,29.8
2016,Female,35 – 39,Post-secondary,27.2
2021,Female,35 – 39,Post-secondary,29.4
1991,Female,40 – 44,Post-secondary,16.5
1996,Female,40 – 44,Post-secondary,20.1
2001,Female,40 – 44,Post-secondary,25
2006,Female,40 – 44,Post-secondary,27.4
2011,Female,40 – 44,Post-secondary,24.8
2016,Female,40 – 44,Post-secondary,22.8
2021,Female,40 – 44,Post-secondary,25
1991,Female,30 – 34,Secondary,20.6
1996,Female,30 – 34,Secondary,24.2
2001,Female,30 – 34,Secondary,28
2006,Female,30 – 34,Secondary,29.7
2011,Female,30 – 34,Secondary,32.7
2016,Female,30 – 34,Secondary,30.6
2021,Female,30 – 34,Secondary,33.8
1991,Female,35 – 39,Secondary,11.9
1996,Female,35 – 39,Secondary,14.7
2001,Female,35 – 39,Secondary,17.1
2006,Female,35 – 39,Secondary,20.1
2011,Female,35 – 39,Secondary,18.8
2016,Female,35 – 39,Secondary,18.9
2021,Female,35 – 39,Secondary,20.2
1991,Female,40 – 44,Secondary,8.7
1996,Female,40 – 44,Secondary,10
2001,Female,40 – 44,Secondary,12.1
2006,Female,40 – 44,Secondary,14.7
2011,Female,40 – 44,Secondary,15.4
2016,Female,40 – 44,Secondary,13.8
2021,Female,40 – 44,Secondary,16.1
1991,Female,30 – 34,Primary or below,12.4
1996,Female,30 – 34,Primary or below,14.9
2001,Female,30 – 34,Primary or below,13.6
2006,Female,30 – 34,Primary or below,17
2011,Female,30 – 34,Primary or below,16.9
2016,Female,30 – 34,Primary or below,19.5
2021,Female,30 – 34,Primary or below,24.9
1991,Female,35 – 39,Primary or below,6
1996,Female,35 – 39,Primary or below,8.2
2001,Female,35 – 39,Primary or below,10
2006,Female,35 – 39,Primary or below,8.6
2011,Female,35 – 39,Primary or below,8.2
2016,Female,35 – 39,Primary or below,10.8
2021,Female,35 – 39,Primary or below,12
1991,Female,40 – 44,Primary or below,3.5
1996,Female,40 – 44,Primary or below,5.2
2001,Female,40 – 44,Primary or below,6.6
2006,Female,40 – 44,Primary or below,9.2
2011,Female,40 – 44,Primary or below,6.3
2016,Female,40 – 44,Primary or below,4.9
2021,Female,40 – 44,Primary or below,9.9
1991,Female,30 – 34,Overall,19.8
1996,Female,30 – 34,Overall,26.5
2001,Female,30 – 34,Overall,31.2
2006,Female,30 – 34,Overall,35
2011,Female,30 – 34,Overall,37.7
2016,Female,30 – 34,Overall,36.8
2021,Female,30 – 34,Overall,43.2
1991,Female,35 – 39,Overall,10.4
1996,Female,35 – 39,Overall,14.6
2001,Female,35 – 39,Overall,18.8
2006,Female,35 – 39,Overall,22.6
2011,Female,35 – 39,Overall,22
2016,Female,35 – 39,Overall,22
2021,Female,35 – 39,Overall,24.2
1991,Female,40 – 44,Overall,6.8
1996,Female,40 – 44,Overall,9
2001,Female,40 – 44,Overall,12.2
2006,Female,40 – 44,Overall,16.5
2011,Female,40 – 44,Overall,17.1
2016,Female,40 – 44,Overall,16.3
2021,Female,40 – 44,Overall,19.3
